4,1,0,4,0,-1,1,0,0,0,0,0,0,0,0
4,1,0,4,0,0,1,0,3,0,0,0,0,3,0
4,1,0,4,0,1,1,0,0,0,0,0,0,0,0
4,1,0,4,1,-1,1,0,9,6,0,2,1,0,0
4,1,0,4,1,0,1,0,9,0,1,4,4,0,0
4,1,0,4,1,1,1,0,9,6,0,2,1,0,0
4,1,0,5,-1,-1,1,0,12,10,1,0,1,0,0
4,1,0,5,-1,0,1,0,12,6,2,1,3,0,0
4,1,0,5,-1,1,1,0,12,10,1,0,1,0,0
4,1,0,5,0,-1,1,0,0,0,0,0,0,0,0
4,1,0,5,0,0,1,0,4,2,0,0,0,2,0
4,1,0,5,0,1,1,0,0,0,0,0,0,0,0
4,1,0,5,1,-1,1,0,12,10,0,1,1,0,0
4,1,0,5,1,0,1,0,12,6,1,2,3,0,0
4,1,0,5,1,1,1,0,12,10,0,1,1,0,0
4,1,1,4,-1,-1,1,0,9,8,0,0,1,0,0
4,1,1,4,-1,0,1,0,9,0,2,2,5,0,0
4,1,1,4,-1,1,1,0,9,8,0,0,1,0,0
4,1,1,4,0,-1,1,0,1,0,0,0,1,0,0
4,1,1,4,0,0,1,0,3,0,0,0,0,3,0
4,1,1,4,0,1,1,0,1,0,0,0,1,0,0
4,1,1,4,1,-1,1,0,5,0,1,2,0,2,0
4,1,1,4,1,0,1,0,9,0,1,4,4,0,0
4,1,1,4,1,1,1,0,5,0,1,2,0,2,0
4,1,1,5,-1,-1,1,0,12,0,0,0,1,0,11
4,1,1,5,-1,0,1,0,12,6,2,1,3,0,0
4,1,1,5,-1,1,1,0,12,0,0,0,1,0,11
4,1,1,5,0,-1,1,0,1,0,0,0,1,0,0
4,1,1,5,0,0,1,0,4,2,0,0,0,2,0
4,1,1,5,0,1,1,0,1,0,0,0,1,0,0
4,1,1,5,1,-1,1,0,12,0,1,0,0,0,11
4,1,1,5,1,0,1,0,12,6,1,2,3,0,0
4,1,1,5,1,1,1,0,12,0,1,0,0,0,11
4,1,2,4,-1,-1,1,0,9,4,2,0,3,0,0
4,1,2,4,-1,0,1,0,9,0,2,2,5,0,0
4,1,2,4,-1,1,1,0,9,4,2,0,3,0,0
4,1,2,4,0,-1,1,0,1,0,0,0,0,1,0
4,1,2,4,0,0,1,0,3,0,0,0,0,3,0
4,1,2,4,0,1,1,0,1,0,0,0,0,1,0
4,1,2,4,1,-1,1,0,9,6,1,0,2,0,0
4,1,2,4,1,0,1,0,9,0,1,4,4,0,0
4,1,2,4,1,1,1,0,9,6,1,0,2,0,0
4,1,2,5,-1,-1,1,0,12,0,2,0,1,0,9
4,1,2,5,-1,0,1,0,12,6,2,1,3,0,0
4,1,2,5,-1,1,1,0,12,0,2,0,1,0,9
4,1,2,5,0,-1,1,0,1,0,0,0,0,1,0
4,1,2,5,0,0,1,0,4,2,0,0,0,2,0
4,1,2,5,0,1,1,0,1,0,0,0,0,1,0
4,1,2,5,1,-1,1,0,12,0,1,0,2,0,9
4,1,2,5,1,0,1,0,12,6,1,2,3,0,0
4,1,2,5,1,1,1,0,12,0,1,0,2,0,9
4,1,3,4,-1,-1,1,0,9,4,2,0,3,0,0
4,1,3,4,-1,0,1,0,9,0,2,2,5,0,0
4,1,3,4,-1,1,1,0,9,4,2,0,3,0,0
4,1,3,4,0,-1,1,0,1,0,0,0,0,1,0
4,1,3,4,0,0,1,0,3,0,0,0,0,3,0
4,1,3,4,0,1,1,0,1,0,0,0,0,1,0
4,1,3,4,1,-1,1,0,9,6,1,0,2,0,0
4,1,3,4,1,0,1,0,9,0,1,4,4,0,0
4,1,3,4,1,1,1,0,9,6,1,0,2,0,0
4,1,3,5,-1,-1,1,0,12,0,2,0,1,0,9
4,1,3,5,-1,0,1,0,12,6,2,1,3,0,0
4,1,3,5,-1,1,1,0,12,0,2,0,1,0,9
4,1,3,5,0,-1,1,0,1,0,0,0,0,1,0
4,1,3,5,0,0,1,0,4,2,0,0,0,2,0
4,1,3,5,0,1,1,0,1,0,0,0,0,1,0
4,1,3,5,1,-1,1,0,12,0,1,0,2,0,9
4,1,3,5,1,0,1,0,12,6,1,2,3,0,0
4,1,3,5,1,1,1,0,12,0,1,0,2,0,9
4,2,0,4,-1,-1,1,0,3,0,0,0,0,3,0
4,2,0,4,-1,0,1,0,9,0,2,2,5,0,0
4,2,0,4,-1,1,1,0,9,0,2,2,5,0,0
4,2,0,4,0,-1,1,0,3,0,1,0,2,0,0
4,2,0,4,0,0,1,0,3,0,0,0,0,3,0
4,2,0,4,0,1,1,0,3,0,0,2,1,0,0
4,2,0,4,1,-1,1,0,9,0,1,4,4,0,0
4,2,0,4,1,0,1,0,9,0,1,4,4,0,0
4,2,0,4,1,1,1,0,3,0,0,0,0,3,0
4,2,0,5,-1,-1,1,0,4,2,0,0,0,2,0
4,2,0,5,-1,0,1,0,12,6,2,1,3,0,0
4,2,0,5,-1,1,1,0,12,6,2,1,3,0,0
4,2,0,5,0,-1,1,0,4,2,1,0,1,0,0
4,2,0,5,0,0,1,0,4,2,0,0,0,2,0
4,2,0,5,0,1,1,0,4,2,0,1,1,0,0
4,2,0,5,1,-1,1,0,12,6,1,2,3,0,0
4,2,0,5,1,0,1,0,12,6,1,2,3,0,0
4,2,0,5,1,1,1,0,4,2,0,0,0,2,0
4,2,1,4,-1,-1,1,0,9,4,0,2,3,0,0
4,2,1,4,-1,0,1,0,9,0,2,2,5,0,0
4,2,1,4,-1,1,1,0,9,4,0,2,3,0,0
4,2,1,4,0,-1,1,0,3,0,0,1,1,1,0
4,2,1,4,0,0,1,0,3,0,0,0,0,3,0
4,2,1,4,0,1,1,0,3,0,0,1,1,1,0
4,2,1,4,1,-1,1,0,9,6,1,0,2,0,0
4,2,1,4,1,0,1,0,9,0,1,4,4,0,0
4,2,1,4,1,1,1,0,9,6,1,0,2,0,0
4,2,1,5,-1,-1,1,0,12,6,2,1,3,0,0
4,2,1,5,-1,0,1,0,12,6,2,1,3,0,0
4,2,1,5,-1,1,1,0,12,10,0,1,1,0,0
4,2,1,5,0,-1,1,0,4,2,0,0,1,1,0
4,2,1,5,0,0,1,0,4,2,0,0,0,2,0
4,2,1,5,0,1,1,0,4,2,0,1,0,1,0
4,2,1,5,1,-1,1,0,12,6,1,2,3,0,0
4,2,1,5,1,0,1,0,12,6,1,2,3,0,0
4,2,1,5,1,1,1,0,12,6,1,2,3,0,0
4,2,2,4,-1,-1,1,0,9,0,2,2,5,0,0
4,2,2,4,-1,0,1,0,9,0,2,2,5,0,0
4,2,2,4,-1,1,1,0,9,0,2,2,5,0,0
4,2,2,4,0,-1,1,0,3,0,0,0,2,1,0
4,2,2,4,0,0,1,0,3,0,0,0,0,3,0
4,2,2,4,0,1,1,0,3,0,0,2,0,1,0
4,2,2,4,1,-1,1,0,9,0,1,4,4,0,0
4,2,2,4,1,0,1,0,9,0,1,4,4,0,0
4,2,2,4,1,1,1,0,9,0,1,4,4,0,0
4,2,2,5,-1,-1,1,0,12,6,2,1,3,0,0
4,2,2,5,-1,0,1,0,12,6,2,1,3,0,0
4,2,2,5,-1,1,1,0,12,6,2,1,3,0,0
4,2,2,5,0,-1,1,0,4,2,0,0,1,1,0
4,2,2,5,0,0,1,0,4,2,0,0,0,2,0
4,2,2,5,0,1,1,0,4,2,0,1,0,1,0
4,2,2,5,1,-1,1,0,12,6,1,2,3,0,0
4,2,2,5,1,0,1,0,12,6,1,2,3,0,0
4,2,2,5,1,1,1,0,12,6,1,2,3,0,0
4,2,3,4,-1,-1,1,0,13,4,2,2,5,0,0
4,2,3,4,-1,0,1,0,9,0,2,2,5,0,0
4,2,3,4,-1,1,1,0,13,4,2,2,5,0,0
4,2,3,4,0,-1,1,0,3,0,0,1,1,1,0
4,2,3,4,0,0,1,0,3,0,0,0,0,3,0
4,2,3,4,0,1,1,0,3,0,0,1,1,1,0
4,2,3,4,1,-1,1,0,13,6,1,2,4,0,0
4,2,3,4,1,0,1,0,9,0,1,4,4,0,0
4,2,3,4,1,1,1,0,13,6,1,2,4,0,0
4,2,3,5,-1,-1,1,0,14,6,2,1,5,0,0
4,2,3,5,-1,0,1,0,12,6,2,1,3,0,0
4,2,3,5,-1,1,1,0,14,8,2,1,3,0,0
4,2,3,5,0,-1,1,0,4,2,0,0,1,1,0
4,2,3,5,0,0,1,0,4,2,0,0,0,2,0
4,2,3,5,0,1,1,0,4,2,0,1,0,1,0
4,2,3,5,1,-1,1,0,14,6,1,2,5,0,0
4,2,3,5,1,0,1,0,12,6,1,2,3,0,0
4,2,3,5,1,1,1,0,14,8,1,2,3,0,0
4,3,0,4,-1,-1,1,0,9,0,2,2,5,0,0
4,3,0,4,-1,0,1,0,9,0,2,2,5,0,0
4,3,0,4,-1,1,1,0,9,0,2,2,5,0,0
4,3,0,4,0,-1,1,0,3,0,0,0,0,3,0
4,3,0,4,0,0,1,0,3,0,0,0,0,3,0
4,3,0,4,0,1,1,0,3,0,0,0,0,3,0
4,3,0,4,1,-1,1,0,9,0,1,4,4,0,0
4,3,0,4,1,0,1,0,9,0,1,4,4,0,0
4,3,0,4,1,1,1,0,9,0,1,4,4,0,0
4,3,0,5,-1,-1,1,0,12,6,2,1,3,0,0
4,3,0,5,-1,0,1,0,12,6,2,1,3,0,0
4,3,0,5,-1,1,1,0,12,6,2,1,3,0,0
4,3,0,5,0,-1,1,0,4,2,0,0,0,2,0
4,3,0,5,0,0,1,0,4,2,0,0,0,2,0
4,3,0,5,0,1,1,0,4,2,0,0,0,2,0
4,3,0,5,1,-1,1,0,12,6,1,2,3,0,0
4,3,0,5,1,0,1,0,12,6,1,2,3,0,0
4,3,0,5,1,1,1,0,12,6,1,2,3,0,0
4,3,1,4,-1,-1,1,0,9,4,0,2,3,0,0
4,3,1,4,-1,0,1,0,9,0,2,2,5,0,0
4,3,1,4,-1,1,1,0,9,4,0,2,3,0,0
4,3,1,4,0,-1,1,0,3,0,0,0,0,3,0
4,3,1,4,0,0,1,0,3,0,0,0,0,3,0
4,3,1,4,0,1,1,0,3,0,0,0,0,3,0
4,3,1,4,1,-1,1,0,9,6,1,0,2,0,0
4,3,1,4,1,0,1,0,9,0,1,4,4,0,0
4,3,1,4,1,1,1,0,9,6,1,0,2,0,0
4,3,1,5,-1,-1,1,0,12,2,0,1,1,0,8
4,3,1,5,-1,0,1,0,12,6,2,1,3,0,0
4,3,1,5,-1,1,1,0,12,2,0,1,1,0,8
4,3,1,5,0,-1,1,0,4,2,0,0,0,2,0
4,3,1,5,0,0,1,0,4,2,0,0,0,2,0
4,3,1,5,0,1,1,0,4,2,0,0,0,2,0
4,3,1,5,1,-1,1,0,12,2,1,0,1,0,8
4,3,1,5,1,0,1,0,12,6,1,2,3,0,0
4,3,1,5,1,1,1,0,12,2,1,0,1,0,8
4,3,2,4,-1,-1,1,0,13,4,2,2,5,0,0
4,3,2,4,-1,0,1,0,9,0,2,2,5,0,0
4,3,2,4,-1,1,1,0,13,4,2,2,5,0,0
4,3,2,4,0,-1,1,0,3,0,0,0,0,3,0
4,3,2,4,0,0,1,0,3,0,0,0,0,3,0
4,3,2,4,0,1,1,0,3,0,0,0,0,3,0
4,3,2,4,1,-1,1,0,13,6,1,2,4,0,0
4,3,2,4,1,0,1,0,9,0,1,4,4,0,0
4,3,2,4,1,1,1,0,13,6,1,2,4,0,0
4,3,2,5,-1,-1,1,0,15,2,2,1,1,0,9
4,3,2,5,-1,0,1,0,12,6,2,1,3,0,0
4,3,2,5,-1,1,1,0,15,2,2,1,1,0,9
4,3,2,5,0,-1,1,0,4,2,0,0,0,2,0
4,3,2,5,0,0,1,0,4,2,0,0,0,2,0
4,3,2,5,0,1,1,0,4,2,0,0,0,2,0
4,3,2,5,1,-1,1,0,15,2,1,0,3,0,9
4,3,2,5,1,0,1,0,12,6,1,2,3,0,0
4,3,2,5,1,1,1,0,15,2,1,0,3,0,9
4,3,3,4,-1,-1,1,0,17,0,2,2,1,0,12
4,3,3,4,-1,0,1,0,9,0,2,2,5,0,0
4,3,3,4,-1,1,1,0,17,0,2,2,1,0,12
4,3,3,4,0,-1,1,0,3,0,0,0,0,3,0
4,3,3,4,0,0,1,0,3,0,0,0,0,3,0
4,3,3,4,0,1,1,0,3,0,0,0,0,3,0
4,3,3,4,1,-1,1,0,17,10,1,2,4,0,0
4,3,3,4,1,0,1,0,9,0,1,4,4,0,0
4,3,3,4,1,1,1,0,17,10,1,2,4,0,0
4,3,3,5,-1,-1,1,0,19,2,2,1,1,0,13
4,3,3,5,-1,0,1,0,12,6,2,1,3,0,0
4,3,3,5,-1,1,1,0,19,2,2,1,1,0,13
4,3,3,5,0,-1,1,0,4,2,0,0,0,2,0
4,3,3,5,0,0,1,0,4,2,0,0,0,2,0
4,3,3,5,0,1,1,0,4,2,0,0,0,2,0
4,3,3,5,1,-1,1,0,19,2,1,0,3,0,13
4,3,3,5,1,0,1,0,12,6,1,2,3,0,0
4,3,3,5,1,1,1,0,19,2,1,0,3,0,13
5,0,0,5,-1,-1,1,0,16,0,4,4,8,0,0
5,0,0,5,-1,0,1,0,16,0,4,4,8,0,0
5,0,0,5,-1,1,1,0,16,0,4,4,8,0,0
